3.40090460351423,1.54243958618667e-06
3.37281382847017,1.54539039887188e-06
3.35701157656654,1.55103329303031e-06
3.34724720866084,1.55909743412955e-06
3.34151964537887,1.56698412126268e-06
3.33788874587765,1.57471999778357e-06
3.33488549365553,1.58269855452142e-06
3.33232633240256,1.59172734526166e-06
3.33009113788338,1.6014445943235e-06
3.32844969705296,1.61229201768447e-06
3.32667808785272,1.61292579546203e-06
3.32478321866885,1.62263730822225e-06
3.32352863319115,1.63227592617169e-06
3.32217185778725,1.63104056114335e-06
3.32099713975074,1.63921429164473e-06
3.31973661342565,1.6425323046881e-06
3.31944644174704,1.65117675417684e-06
3.3183269212661,1.65085721172033e-06
3.31683883098194,1.65187220452336e-06
3.31535341107662,1.65119082011497e-06
3.31395104503131,1.65083925004578e-06
3.31286402735122,1.65526283859357e-06
3.31157236276541,1.66899744309041e-06
3.31057740531609,1.66843439661503e-06
3.30904518320133,1.6705276927866e-06
3.30831431200123,1.66699192280256e-06
3.30771315194303,1.66702324894726e-06
3.30658012861669,1.66696754314904e-06
3.30546344064581,1.66803463434559e-06
3.30453545161234,1.66701037377022e-06
3.30358736476492,1.67037172196768e-06
3.3020872576109,1.67176513940086e-06
3.30103163288923,1.66790407997663e-06
3.29958647158872,1.66933992895892e-06
3.29771414687538,1.66849133748104e-06
3.29628634791098,1.6716034931719e-06
3.29521585642338,1.67675477472828e-06
3.35170215038133,1.62575399091251e-06
3.46470851180077,1.5452722710724e-06
3.57931633403234,1.47623759598742e-06
3.69619276654219,1.41131210652378e-06
3.81143021180646,1.36403767541612e-06
3.93007987105026,1.30672208316611e-06
4.05172655054653,1.25380312341399e-06
4.17616024139751,1.20740225581228e-06
4.30443333617795,1.16328257251187e-06
4.43396443243364,1.12369678333293e-06
4.56404704331053,1.09102913526097e-06
4.69480965234351,1.05783658251998e-06
4.81965016824694,1.03173855862969e-06
4.94346076110128,9.9468644228375e-07
5.06342832063653,9.56457897369231e-07
5.18026247371782,9.19845893816228e-07
5.29472777356886,8.78429925737075e-07
5.40739118305033,8.42259212260137e-07
5.52133442653864,8.08041625280687e-07
5.63597474722397,7.78203792441678e-07
5.75508665678262,7.37917590525343e-07
5.87200139782787,7.09192656126619e-07
5.99252407987731,6.8200126824903e-07
6.11512253681688,6.54098134471334e-07
6.24364187173405,6.26060596277145e-07
6.37134085328003,6.03128482627068e-07
6.50101301616052,5.80326697534214e-07
6.63518173265347,5.53953989506214e-07
6.76770632889527,5.35690198388013e-07
6.90341439021983,5.15773482747018e-07
7.04307861148939,4.94049661779862e-07
7.18205629176923,4.76133926876749e-07
7.32430980151057,4.59425046181142e-07
7.46896956103955,4.43914726914328e-07
7.61724853010008,4.24308488466456e-07
7.76329896924439,4.10664356830497e-07
7.91591869255956,3.92901866341269e-07
8.0677111804534,3.7921161260053e-07
8.22020398945074,3.65820678060042e-07
8.37843749597258,3.51629881354908e-07
8.53577056512118,3.39509503426709e-07
8.69801490809804,3.25200757208924e-07
8.85881119340013,3.1312781766855e-07
9.02626285446337,3.00212486551582e-07
9.19211824377051,2.88279617217382e-07
9.36496154993525,2.78050409180989e-07
9.53874935512951,2.67589460967225e-07
9.71731778749727,2.57324012621107e-07
9.89401339321759,2.47612661322968e-07
10.0770279994106,2.37904677677024e-07
10.2599349920503,2.29157845903475e-07
10.4503531925422,2.19527821281405e-07
10.6426179931012,2.10983952046178e-07
10.835243167714,2.03468417220109e-07
11.0344190650518,1.95534945951676e-07
11.2364796072424,1.87740785725307e-07
11.4425970843598,1.79314981615067e-07
11.6539558527938,1.72227959561999e-07
11.8681840689235,1.65361605521281e-07
12.0894275855947,1.59182955074078e-07
12.3161726999109,1.52874237861794e-07
12.5468355054587,1.46884126101164e-07
12.7826629740642,1.39827680953132e-07
13.0229402014884,1.33917035761854e-07
13.2691347142383,1.27380050464213e-07
13.5237073668665,1.216298551826e-07
13.781632362307,1.16170911159505e-07
14.0472274346475,1.11194394189377e-07
14.3229354657285,1.0568930944081e-07
14.6014577973127,1.01044369807105e-07
14.8926029630154,9.60192620957332e-08
15.1793685824197,9.07593317664084e-08
15.4856216656402,8.71105761183844e-08
15.8921021682766,7.01415745037815e-08
16.1823572946683,8.37293671960484e-08
16.5530711553423,7.34434572512576e-08
16.9017030128687,6.95824161922204e-08
17.2664891269951,6.58109699316962e-08
17.6482012448909,6.21780441248215e-08
18.0444338158457,5.87481323190252e-08
18.4557856155271,5.53761569143736e-08
18.8837414132647,5.21648153058471e-08
19.3319499068313,4.89666306280426e-08
19.7992202291036,4.59607249871357e-08
20.2907835640417,4.29771370448988e-08
20.8013389502768,4.02319468362428e-08
21.3420581731142,3.74750470886298e-08
21.9102362634881,3.48297457870954e-08
22.5079214956688,3.23698610834437e-08
23.1418642475131,2.99852827117996e-08
23.814213191085,2.76752189972239e-08
24.5291039524384,2.54492825462398e-08
25.2911431809986,2.33405137847571e-08
26.1042354605654,2.13378663897003e-08
26.9749965869891,1.94686683813996e-08
27.9087119939457,1.76754604606631e-08
28.914513195431,1.59850170142848e-08
30.0033879350722,1.43761874990393e-08
31.1826943175433,1.28775680335485e-08
32.4655401301318,1.14611259280489e-08
33.8654787921936,1.01521302512637e-08
35.3939165021747,8.94611574060048e-09
37.075550718263,7.83755257351466e-09
38.9280724410318,6.85142414256276e-09
40.9751868664613,6.14813442955797e-09
43.2103660532897,5.76003806831118e-09
45.6673258240117,4.68789050603554e-09
48.3122374437619,3.88713810514451e-09
51.2512435516561,3.28629075141844e-09
54.5666226838692,2.79098983975233e-09
58.3064421368319,2.37114355118786e-09
62.5073769562168,2.02044597074082e-09
67.2045675740664,1.72869483688055e-09
72.4428506127874,1.49248577403542e-09
78.2648942612275,1.29894679990948e-09
84.6873441000747,1.13906712782481e-09
91.6255241723579,1.01767948890515e-09
98.8021567823196,9.33070780017758e-10
106.023510052401,8.76590512409474e-10
113.280151069856,8.36136060202962e-10
120.548931519103,8.10774191332094e-10
127.833184077785,7.74302557346209e-10
135.144597618835,7.22361677057428e-10
142.441694828525,6.82521309839429e-10
149.726429680098,6.57089485409152e-10
157.008524603321,6.4033539960661e-10
164.309907894316,6.24784013633424e-10
171.62354156571,6.10363955480243e-10
178.939494944493,5.98266586961084e-10
186.251956158168,5.87751299883856e-10
193.57064304418,5.80572515780417e-10
200.884056312457,5.76961988669596e-10
208.201687648925,5.7102095265858e-10
215.534723608063,5.60247703088483e-10
222.85356845141,5.53827803227165e-10
230.166712450002,5.48080038296493e-10
237.486781410091,5.41751058537991e-10
244.804274962412,5.3650332661526e-10
252.120140255268,5.33681574239334e-10
259.440303864443,5.30737998007292e-10
266.782013042063,5.26207122839362e-10
274.126885997242,5.21333396042215e-10
281.48933782798,5.19130313476232e-10
288.848339151508,5.18483776433917e-10
296.210103644659,5.17341447462439e-10
